image,score_new_minus_old,old_crack_epe_px,new_crack_epe_px,delta_crack_epe_px_positive_is_better,old_global_epe_px,new_global_epe_px,delta_global_epe_px_positive_is_better,old_warp_crack_dice,new_warp_crack_dice,delta_warp_crack_dice_positive_is_better,old_crack_edge_fidelity,new_crack_edge_fidelity,delta_crack_edge_fidelity_positive_is_better,old_global_edge_fidelity,new_global_edge_fidelity,delta_global_edge_fidelity_positive_is_better,old_folding_rate,new_folding_rate,delta_folding_rate_positive_is_better,old_crack_ratio,new_crack_ratio,joint_failure_score
crack0001_00.png,4.39344277381897,105.61941528320312,103.69632720947266,1.9230880737304688,113.5276870727539,111.36714172363281,2.1605453491210938,0.2125561684370041,0.2241707444190979,0.011614575982093811,0.4465984106063843,0.4596741795539856,0.013075768947601318,0.4333191514015198,0.4442957043647766,0.010976552963256836,0.5891810655593872,0.5853325724601746,0.0038484930992126465,0.20257893204689026,0.20257893204689026,115.47174376249313
crack0001_01.png,0.7852797031402587,121.70709991455078,120.95796203613281,0.7491378784179688,109.42222595214844,109.30804443359375,0.1141815185546875,0.2501484453678131,0.23913730680942535,-0.011011138558387756,0.3487638831138611,0.3663533926010132,0.0175895094871521,0.3554861545562744,0.3695753216743469,0.01408916711807251,0.5833948254585266,0.5792003273963928,0.004194498062133789,0.22484156489372253,0.22484156489372253,130.32008558511734
crack0001_02.png,0.674562406539917,104.19340515136719,104.26822662353516,-0.07482147216796875,111.39669799804688,111.60386657714844,-0.2071685791015625,0.21201592683792114,0.2112094908952713,-0.0008064359426498413,0.237839937210083,0.2584213614463806,0.020581424236297607,0.3066093921661377,0.32458096742630005,0.017971575260162354,0.5833640694618225,0.5815263390541077,0.0018377304077148438,0.1662106215953827,0.1662106215953827,114.8928092122078
crack0001_03.png,-0.9476102828979491,103.56427001953125,104.33460235595703,-0.7703323364257812,111.30760192871094,112.82159423828125,-1.5139923095703125,0.2898159921169281,0.2798067331314087,-0.01000925898551941,0.384086012840271,0.41195589303970337,0.027869880199432373,0.3832540512084961,0.3990703821182251,0.015816330909729004,0.5870088338851929,0.5841522216796875,0.002856612205505371,0.2581266462802887,0.2581266164779663,110.64138555526733
crack0001_04.png,2.833154630661011,98.05078125,97.72021484375,0.33056640625,109.5306167602539,109.40235900878906,0.12825775146484375,0.22961756587028503,0.24368415772914886,0.01406659185886383,0.3679039478302002,0.3967468738555908,0.028842926025390625,0.3846855163574219,0.4107455015182495,0.026059985160827637,0.5854863524436951,0.5811803340911865,0.004306018352508545,0.19837027788162231,0.19837027788162231,107.5278981924057
crack0001_05.png,3.407295513153076,111.82762908935547,109.86163330078125,1.9659957885742188,107.29991149902344,106.6009521484375,0.6989593505859375,0.2925601899623871,0.2919003963470459,-0.0006597936153411865,0.3910297155380249,0.4175129532814026,0.026483237743377686,0.35968196392059326,0.38633930683135986,0.0266573429107666,0.5856555104255676,0.5817762613296509,0.003879249095916748,0.2655094861984253,0.2655094861984253,116.75682783126831
crack0001_06.png,2.430812931060791,114.138427734375,113.01659393310547,1.1218338012695312,111.244873046875,110.97888946533203,0.26598358154296875,0.24404284358024597,0.2508547008037567,0.006811857223510742,0.4704875349998474,0.4828492999076843,0.012361764907836914,0.48138588666915894,0.4878727197647095,0.006486833095550537,0.5828450322151184,0.578765869140625,0.004079163074493408,0.15343789756298065,0.15343788266181946,122.24874150753021
crack0001_07.png,7.1866429328918455,102.26062774658203,97.57301330566406,4.687614440917969,114.44409942626953,110.76856994628906,3.6755294799804688,0.2588813304901123,0.26238173246383667,0.0035004019737243652,0.4557788372039795,0.46449846029281616,0.00871962308883667,0.40197622776031494,0.4197429418563843,0.017766714096069336,0.5949057936668396,0.5849058032035828,0.009999990463256836,0.24245218932628632,0.24245217442512512,108.18017244338989
crack0001_08.png,0.26134710311889653,111.39570617675781,110.84813690185547,0.5475692749023438,110.52119445800781,110.34400939941406,0.17718505859375,0.3323132395744324,0.31629401445388794,-0.016019225120544434,0.4897726774215698,0.5104154348373413,0.020642757415771484,0.47742289304733276,0.4880565404891968,0.010633647441864014,0.5844559669494629,0.5819876790046692,0.002468287944793701,0.16685649752616882,0.16685649752616882,115.52251935005188
crack0001_09.png,3.538212203979492,99.0069351196289,98.32418823242188,0.6827468872070312,110.62263488769531,109.40416717529297,1.2184677124023438,0.2619335353374481,0.27421835064888,0.012284815311431885,0.39891886711120605,0.43156349658966064,0.03264462947845459,0.4221680760383606,0.4540407657623291,0.031872689723968506,0.5849365592002869,0.5829488635063171,0.0019876956939697266,0.2565203905105591,0.2565203905105591,106.34701192378998
crack0002_00.png,2.7019775390625,109.98907470703125,110.051025390625,-0.06195068359375,112.5874252319336,111.7319107055664,0.8555145263671875,0.2873438000679016,0.30579036474227905,0.01844656467437744,0.20085924863815308,0.22449761629104614,0.023638367652893066,0.27772635221481323,0.28530657291412354,0.007580220699310303,0.5799961686134338,0.5799846053123474,1.1563301086425781e-05,0.10501857101917267,0.10501857101917267,115.97926878929138
crack0002_01.png,-3.393625545501709,127.68051147460938,131.3587188720703,-3.6782073974609375,122.11749267578125,120.61087036132812,1.506622314453125,0.2849976718425751,0.28026053309440613,-0.004737138748168945,0.28193527460098267,0.2794017195701599,-0.002533555030822754,0.3810874819755554,0.3888041377067566,0.007716655731201172,0.5887043476104736,0.5846481919288635,0.004056155681610107,0.13827738165855408,0.13827736675739288,136.25215709209442
crack0002_02.png,-0.14968481063842765,119.10504913330078,120.3826904296875,-1.2776412963867188,116.90840148925781,116.33537292480469,0.573028564453125,0.3422502279281616,0.3488636016845703,0.006613373756408691,0.342756450176239,0.34785759449005127,0.005101144313812256,0.3528555631637573,0.3598060607910156,0.006950497627258301,0.5870280861854553,0.5828873515129089,0.004140734672546387,0.1288696974515915,0.1288696974515915,122.68997955322266
crack0002_03.png,0.570060634613037,116.880859375,118.84197235107422,-1.9611129760742188,117.6552963256836,116.27745056152344,1.3778457641601562,0.30281659960746765,0.31269487738609314,0.009878277778625488,0.3270283341407776,0.34922558069229126,0.022197246551513672,0.4132271409034729,0.4247429370880127,0.011515796184539795,0.5924990177154541,0.5849519371986389,0.0075470805168151855,0.11817693710327148,0.11817693710327148,123.39238059520721
crack0002_04.png,-0.7004277229309082,134.76913452148438,135.96273803710938,-1.193603515625,122.94590759277344,121.70259094238281,1.243316650390625,0.3125816285610199,0.30911022424697876,-0.0034714043140411377,0.2809005379676819,0.2852751612663269,0.0043746232986450195,0.34808647632598877,0.347059428691864,-0.0010270476341247559,0.5857400894165039,0.5832756757736206,0.0024644136428833008,0.14195916056632996,0.14195916056632996,140.2489264011383
crack0002_05.png,-1.484175968170166,131.99127197265625,132.9886932373047,-0.9974212646484375,120.70265197753906,120.84607696533203,-0.14342498779296875,0.33429986238479614,0.33398935198783875,-0.00031051039695739746,0.41784000396728516,0.4065537452697754,-0.011286258697509766,0.4132919907569885,0.4144206643104553,0.0011286735534667969,0.5781930088996887,0.5770203471183777,0.0011726617813110352,0.11589434742927551,0.11589434742927551,135.5783418416977
crack0002_06.png,-0.8011096954345702,136.40042114257812,138.3202667236328,-1.9198455810546875,126.80139923095703,124.9716567993164,1.829742431640625,0.2766149342060089,0.27505922317504883,-0.001555711030960083,0.2822020649909973,0.2886984348297119,0.0064963698387146,0.3498193621635437,0.35840368270874023,0.008584320545196533,0.5913264155387878,0.5850403904914856,0.006286025047302246,0.1280955970287323,0.1280955970287323,144.50984716415405
crack0002_07.png,-9.048772239685059,104.7367935180664,111.64998626708984,-6.9131927490234375,113.12269592285156,111.47613525390625,1.6465606689453125,0.35644277930259705,0.3420487940311432,-0.014393985271453857,0.3547513484954834,0.3069944977760315,-0.047756850719451904,0.3607749938964844,0.36598581075668335,0.005210816860198975,0.5853902101516724,0.5787004828453064,0.006689727306365967,0.09904506802558899,0.09904506802558899,111.08607065677643
crack0002_08.png,-0.990926456451416,121.76622772216797,122.81170654296875,-1.0454788208007812,111.00263977050781,110.73111724853516,0.27152252197265625,0.3680955171585083,0.37811049818992615,0.010014981031417847,0.35077643394470215,0.32833391427993774,-0.022442519664764404,0.38127678632736206,0.375545859336853,-0.005730926990509033,0.5802191495895386,0.5791580080986023,0.0010611414909362793,0.11995213478803635,0.11995213478803635,123.4120020866394
crack0002_09.png,-1.8325846672058104,108.2807846069336,110.95545196533203,-2.6746673583984375,111.4725570678711,110.13313293457031,1.3394241333007812,0.390900582075119,0.3952348232269287,0.004334241151809692,0.25499796867370605,0.2527570128440857,-0.0022409558296203613,0.36866599321365356,0.37233966588974,0.0036736726760864258,0.5836332440376282,0.5824029445648193,0.0012302994728088379,0.11696051806211472,0.11696052551269531,109.5094131231308
crack0003_00.png,0.07383494377136235,116.89054107666016,119.2645034790039,-2.37396240234375,116.59713745117188,113.34812927246094,3.2490081787109375,0.15825743973255157,0.17052987217903137,0.012272432446479797,0.0,0.0,0.0,0.0,0.0,0.0,0.5889004468917847,0.5847404599189758,0.004159986972808838,0.11957511305809021,0.11957510560750961,132.13809376955032
crack0003_01.png,-0.8984997749328614,118.31817626953125,118.8611068725586,-0.5429306030273438,116.07188415527344,115.96895599365234,0.10292816162109375,0.21653661131858826,0.20816904306411743,-0.008367568254470825,0.0,0.0,0.0,0.0,0.0,0.0,0.5864590406417847,0.5796424150466919,0.0068166255950927734,0.09913885593414307,0.09913885593414307,129.55786061286926
crack0003_02.png,0.8995409965515138,96.05719757080078,94.94429779052734,1.1128997802734375,108.43315124511719,108.0037841796875,0.4293670654296875,0.18962009251117706,0.1834067851305008,-0.0062133073806762695,0.0,0.0,0.0,0.0,0.03201061487197876,0.03201061487197876,0.5829604268074036,0.580161452293396,0.0027989745140075684,0.10084910690784454,0.10084911435842514,107.81475764513016
crack0003_03.png,5.008504390716553,110.7222900390625,110.8617935180664,-0.13950347900390625,108.08741760253906,106.78775024414062,1.2996673583984375,0.23190218210220337,0.28785276412963867,0.0559505820274353,0.0,0.0,0.0,0.0,0.0,0.0,0.5858400464057922,0.5820376873016357,0.003802359104156494,0.10439929366111755,0.10439929366111755,120.31151270866394
crack0003_04.png,-1.1412803649902343,96.75675964355469,97.23365783691406,-0.476898193359375,110.0203628540039,110.07080078125,-0.05043792724609375,0.1909179985523224,0.1796358823776245,-0.011282116174697876,0.0,0.0,0.0,0.017591357231140137,0.05873221158981323,0.041140854358673096,0.5909957885742188,0.5845367312431335,0.006459057331085205,0.09947497397661209,0.09947497397661209,109.85688734054565
crack0003_05.png,2.9128724098205567,116.75299835205078,116.25480651855469,0.49819183349609375,115.72608184814453,113.14869689941406,2.5773849487304688,0.26296406984329224,0.2769119441509247,0.013947874307632446,0.0,0.0,0.0,0.0,0.0,0.0,0.5965321063995361,0.5898346900939941,0.006697416305541992,0.1173633337020874,0.1173633337020874,124.58734250068665
crack0003_06.png,-6.3999631881713865,108.4954833984375,110.46871185302734,-1.9732284545898438,111.14034271240234,110.73239135742188,0.40795135498046875,0.1877097636461258,0.1298264116048813,-0.05788335204124451,0.0,0.0,0.0,0.0,0.0,0.0,0.5879815220832825,0.5869626998901367,0.001018822193145752,0.09991790354251862,0.09991791844367981,125.21177381277084
crack0003_07.png,3.5878279209136963,97.26704406738281,94.16952514648438,3.0975189208984375,109.12062072753906,108.4427490234375,0.6778717041015625,0.1970134973526001,0.20055459439754486,0.003541097044944763,0.0,0.0,0.0,0.0,0.0,0.0,0.5836947560310364,0.5852979421615601,-0.0016031861305236816,0.10389700531959534,0.10389700531959534,107.30939245223999
crack0003_08.png,5.743899250030518,105.23541259765625,98.99168395996094,6.2437286376953125,113.99179077148438,111.50871276855469,2.4830780029296875,0.19223234057426453,0.17365175485610962,-0.018580585718154907,0.0,0.0,0.0,0.0,0.0,0.0,0.5853594541549683,0.5855247974395752,-0.0001653432846069336,0.09292099624872208,0.09292098879814148,115.11543488502502
crack0003_09.png,6.464105558395386,113.59198760986328,107.10958862304688,6.482398986816406,114.75485229492188,111.71563720703125,3.039215087890625,0.19570887088775635,0.17725451290607452,-0.018454357981681824,0.0,0.0,0.0,0.0,0.0,0.0,0.5817262530326843,0.5756670236587524,0.006059229373931885,0.09756283462047577,0.09756283462047577,122.98456746339798
crack0004_00.png,-1.2598295211791992,108.81378936767578,107.37300109863281,1.4407882690429688,106.27494812011719,105.0640869140625,1.2108612060546875,0.38032591342926025,0.3059733808040619,-0.07435253262519836,0.0,0.06791990995407104,0.06791990995407104,0.16235190629959106,0.224196195602417,0.06184428930282593,0.5858554244041443,0.5846943259239197,0.0011610984802246094,0.10235156863927841,0.10235156863927841,113.16920936107635
crack0004_01.png,-0.40563936233520503,109.7846450805664,109.767333984375,0.01731109619140625,105.32283782958984,105.32131958007812,0.00151824951171875,0.27374333143234253,0.25807908177375793,-0.015664249658584595,0.2749718427658081,0.2970185875892639,0.02204674482345581,0.2304648756980896,0.22662270069122314,-0.003842175006866455,0.5765666961669922,0.5778738856315613,-0.0013071894645690918,0.13342131674289703,0.13342133164405823,117.40620005130768
crack0004_02.png,4.8738631248474125,111.9688491821289,108.55716705322266,3.41168212890625,106.17831420898438,105.54109191894531,0.6372222900390625,0.21930456161499023,0.27146655321121216,0.052161991596221924,0.17939358949661255,0.10834687948226929,-0.07104671001434326,0.24778962135314941,0.2564176321029663,0.008628010749816895,0.5802306532859802,0.5833256244659424,-0.003094971179962158,0.13177454471588135,0.13177454471588135,120.43775939941406
crack0004_03.png,-1.4519047737121582,99.85218048095703,100.42163848876953,-0.5694580078125,104.40643310546875,104.13673400878906,0.2696990966796875,0.32658156752586365,0.30512845516204834,-0.021453112363815308,0.1749645471572876,0.18781083822250366,0.012846291065216064,0.2663557529449463,0.2608069181442261,-0.005548834800720215,0.5845789909362793,0.5792772173881531,0.005301773548126221,0.11057727038860321,0.11057726293802261,105.21236181259155
crack0004_04.png,1.0297757625579833,124.2821273803711,123.53089904785156,0.7512283325195312,116.80838012695312,117.06517028808594,-0.2567901611328125,0.21163806319236755,0.19489921629428864,-0.01673884689807892,0.18167275190353394,0.22432833909988403,0.0426555871963501,0.2313554883003235,0.23257744312286377,0.0012219548225402832,0.5892233848571777,0.5888696908950806,0.00035369396209716797,0.1537206768989563,0.1537206768989563,135.78149563074112
crack0004_05.png,-1.8650217056274414,109.14698028564453,110.27348327636719,-1.1265029907226562,108.54531860351562,108.25055694580078,0.29476165771484375,0.3534671366214752,0.33805957436561584,-0.015407562255859375,0.3696461319923401,0.3747138977050781,0.005067765712738037,0.3778519034385681,0.37574076652526855,-0.0021111369132995605,0.5794617533683777,0.575124979019165,0.0043367743492126465,0.15855690836906433,0.15855690836906433,112.60512745380402
crack0004_06.png,1.0145548820495605,110.10089874267578,110.15632629394531,-0.05542755126953125,109.66651153564453,109.6465072631836,0.0200042724609375,0.30362468957901,0.30549225211143494,0.0018675625324249268,0.18414485454559326,0.20563286542892456,0.0214880108833313,0.23100996017456055,0.24822711944580078,0.017217159271240234,0.5855939984321594,0.5842676162719727,0.0013263821601867676,0.15409721434116364,0.15409721434116364,115.33489108085632
crack0004_07.png,2.4685954093933105,100.44865417480469,98.06360626220703,2.3850479125976562,106.14933776855469,105.08666229248047,1.0626754760742188,0.42184633016586304,0.4144285321235657,-0.007417798042297363,0.0,0.0,0.0,0.17291104793548584,0.17387068271636963,0.0009596347808837891,0.5913071632385254,0.5850096344947815,0.0062975287437438965,0.12383512407541275,0.12383513152599335,98.04270482063293
