image,score_new_minus_old,old_crack_epe_px,new_crack_epe_px,delta_crack_epe_px_positive_is_better,old_global_epe_px,new_global_epe_px,delta_global_epe_px_positive_is_better,old_warp_crack_dice,new_warp_crack_dice,delta_warp_crack_dice_positive_is_better,old_crack_edge_fidelity,new_crack_edge_fidelity,delta_crack_edge_fidelity_positive_is_better,old_global_edge_fidelity,new_global_edge_fidelity,delta_global_edge_fidelity_positive_is_better,old_folding_rate,new_folding_rate,delta_folding_rate_positive_is_better,old_crack_ratio,new_crack_ratio,joint_failure_score
crack0013_08.png,169.67107446193694,91.17127990722656,23.903427124023438,67.26785278320312,111.11046600341797,6.209912300109863,104.9005537033081,0.4090142846107483,0.7419589161872864,0.3329446315765381,0.2509787678718567,0.578763484954834,0.3277847170829773,0.3814131021499634,0.6672612428665161,0.28584814071655273,0.5875317454338074,0.07013072073459625,0.5174010246992111,0.09609287977218628,0.09609287977218628,56.4977662563324
crack0010_08.png,174.91912072896957,81.10603332519531,5.0906853675842285,76.01534795761108,108.80504608154297,2.0087361335754395,106.79630994796753,0.4631779193878174,0.7273101210594177,0.26413220167160034,0.24147045612335205,0.577422022819519,0.335951566696167,0.33375728130340576,0.6541861295700073,0.32042884826660156,0.5849711894989014,0.044555939733982086,0.5404152497649193,0.10851509869098663,0.10851509869098663,38.70653176307678
crack0074_09.png,180.40545390844346,80.57988739013672,6.124447345733643,74.45544004440308,105.66334533691406,3.8777730464935303,101.78557229042053,0.2749391496181488,0.6342856287956238,0.359346479177475,0.3827228546142578,0.7704992890357971,0.3877764344215393,0.3017345070838928,0.7130107283592224,0.4112762212753296,0.5833525657653809,0.05892733484506607,0.5244252309203148,0.15298081934452057,0.15298081934452057,50.18992102146149
crack0083_01.png,181.68208332657815,93.12358093261719,3.1943349838256836,89.9292459487915,104.02413940429688,1.6957720518112183,102.32836735248566,0.4455393850803375,0.6408665180206299,0.19532713294029236,0.3728354573249817,0.7069553136825562,0.33411985635757446,0.31816816329956055,0.7005394697189331,0.38237130641937256,0.5816070437431335,0.03584390506148338,0.5457631386816502,0.19021782279014587,0.19021782279014587,44.690876603126526
crack0010_07.png,182.12026718854904,72.04316711425781,5.088657855987549,66.95450925827026,107.5130386352539,1.8663774728775024,105.6466611623764,0.4193272888660431,0.7548083662986755,0.33548107743263245,0.0,0.5967863202095032,0.5967863202095032,0.16447335481643677,0.7414990663528442,0.5770257115364075,0.5805574655532837,0.025628603994846344,0.5549288615584373,0.09766608476638794,0.09766608476638794,36.62857377529144
crack0050_01.png,183.26711993813515,62.23820495605469,2.789884567260742,59.448320388793945,101.23007202148438,2.1460132598876953,99.08405876159668,0.18691833317279816,0.7734647393226624,0.5865464061498642,0.340719997882843,0.7195960879325867,0.37887609004974365,0.2753719687461853,0.7266750931739807,0.4513031244277954,0.5832718014717102,0.030611302703619003,0.5526604987680912,0.1152789369225502,0.1152789369225502,44.629816830158234
crack0013_02.png,183.2695671349764,71.7972412109375,4.546224117279053,67.25101709365845,102.98883056640625,2.7328505516052246,100.25598001480103,0.4070858061313629,0.8610951900482178,0.45400938391685486,0.22340500354766846,0.6518176794052124,0.42841267585754395,0.38178396224975586,0.6235659122467041,0.24178194999694824,0.5829642415046692,0.02149173431098461,0.5614725071936846,0.10789728909730911,0.10789728909730911,37.06515395641327
crack0049_03.png,183.34294219911098,69.80498504638672,1.6549763679504395,68.15000867843628,102.65281677246094,1.6719696521759033,100.98084712028503,0.3409300446510315,0.7858670949935913,0.4449370503425598,0.32714253664016724,0.7455301284790039,0.41838759183883667,0.25785940885543823,0.6939700841903687,0.4361106753349304,0.579561710357666,0.01780853606760502,0.561753174290061,0.11725929379463196,0.11725929379463196,38.45664644241333
crack0050_07.png,183.5430893421173,65.88285827636719,3.6061692237854004,62.27668905258179,103.041015625,2.400019645690918,100.64099597930908,0.1686188131570816,0.7473520636558533,0.5787332504987717,0.3262717127799988,0.649726152420044,0.32345443964004517,0.31284862756729126,0.6840815544128418,0.37123292684555054,0.5776124596595764,0.033283352851867676,0.5443291068077087,0.1306588351726532,0.1306588351726532,47.731883347034454
crack0035_06.png,185.15646926164627,99.88993072509766,3.726630687713623,96.16330003738403,104.68025207519531,4.178825378417969,100.50142669677734,0.3205234408378601,0.5909779071807861,0.270454466342926,0.51499342918396,0.6426922082901001,0.12769877910614014,0.4685453176498413,0.5995050668716431,0.13095974922180176,0.5804306268692017,0.029223375022411346,0.5512072518467903,0.2784891426563263,0.2784891426563263,55.7940993309021
