image,score_new_minus_old,old_crack_epe_px,new_crack_epe_px,delta_crack_epe_px_positive_is_better,old_global_epe_px,new_global_epe_px,delta_global_epe_px_positive_is_better,old_warp_crack_dice,new_warp_crack_dice,delta_warp_crack_dice_positive_is_better,old_crack_edge_fidelity,new_crack_edge_fidelity,delta_crack_edge_fidelity_positive_is_better,old_global_edge_fidelity,new_global_edge_fidelity,delta_global_edge_fidelity_positive_is_better,old_folding_rate,new_folding_rate,delta_folding_rate_positive_is_better,old_crack_ratio,new_crack_ratio,joint_failure_score
crack0030_08.png,21.239111948013306,197.87351989746094,201.7720947265625,-3.8985748291015625,193.96856689453125,129.48390197753906,64.48466491699219,0.13588842749595642,0.15075774490833282,0.014869317412376404,0.29506731033325195,0.28524482250213623,-0.009822487831115723,0.23210519552230835,0.14529907703399658,-0.08680611848831177,0.5518493056297302,0.5881699323654175,-0.036320626735687256,0.12979012727737427,0.12979012727737427,215.19629895687103
crack0030_05.png,-15.648674249649048,187.82789611816406,200.86952209472656,-13.0416259765625,120.42333984375,125.4181900024414,-4.994850158691406,0.18110491335391998,0.18815463781356812,0.007049724459648132,0.0,0.0,0.0,0.016041338443756104,0.023141026496887207,0.0070996880531311035,0.5605805516242981,0.589907705783844,-0.0293271541595459,0.12229064106941223,0.12229064106941223,207.07872253656387
crack0030_02.png,-29.062259101867674,176.56980895996094,194.6709442138672,-18.10113525390625,131.35923767089844,133.50311279296875,-2.1438751220703125,0.22211501002311707,0.10860386490821838,-0.11351114511489868,0.0,0.0,0.0,0.016150057315826416,0.0,-0.016150057315826416,0.5607689619064331,0.5863360166549683,-0.025567054748535156,0.11551937460899353,0.11551937460899353,202.5575853586197
crack0030_04.png,-8.266721868515015,186.3824005126953,194.0675506591797,-7.685150146484375,126.3959732055664,124.48318481445312,1.9127883911132812,0.21251219511032104,0.20805267989635468,-0.00445951521396637,0.0,0.0,0.0,0.13393372297286987,0.06866157054901123,-0.06527215242385864,0.5627720355987549,0.587520182132721,-0.024748146533966064,0.10515876114368439,0.10515876114368439,201.24262207746506
crack0030_01.png,2.6897368907928474,179.7856903076172,187.3066864013672,-7.52099609375,170.0498809814453,129.17239379882812,40.87748718261719,0.1757422387599945,0.17012108862400055,-0.0056211501359939575,0.10917699337005615,0.0,-0.10917699337005615,0.1751265525817871,0.0,-0.1751265525817871,0.5536601543426514,0.586747407913208,-0.03308725357055664,0.12323646992444992,0.12323646992444992,196.80881935358047
crack0030_03.png,-9.542234086990357,178.97271728515625,186.49168395996094,-7.5189666748046875,118.39225769042969,119.89152526855469,-1.499267578125,0.19521036744117737,0.18585838377475739,-0.009351983666419983,0.12006485462188721,0.12226861715316772,0.0022037625312805176,0.161976158618927,0.1807478666305542,0.018771708011627197,0.5668511986732483,0.5859400033950806,-0.019088804721832275,0.1327868402004242,0.1327868402004242,195.01829773187637
crack0030_06.png,-4.096291446685791,178.75869750976562,177.405029296875,1.353668212890625,125.05570220947266,130.10382080078125,-5.048118591308594,0.22652097046375275,0.16323120892047882,-0.06328976154327393,0.0,0.07069253921508789,0.07069253921508789,0.07867538928985596,0.0,-0.07867538928985596,0.566585898399353,0.5964667201042175,-0.029880821704864502,0.12786975502967834,0.12786975502967834,192.14665967226028
crack0030_00.png,-21.945985507965087,169.46646118164062,187.73910522460938,-18.27264404296875,112.97673797607422,120.7828369140625,-7.806098937988281,0.17305269837379456,0.16657444834709167,-0.006478250026702881,0.2645409107208252,0.28446686267852783,0.019925951957702637,0.2382274866104126,0.2559356093406677,0.017708122730255127,0.5653517842292786,0.5860937833786011,-0.02074199914932251,0.12978169322013855,0.12978169322013855,192.05206763744354
crack0030_07.png,-11.047799587249756,172.68231201171875,183.54261779785156,-10.860305786132812,120.80770111083984,118.35404968261719,2.4536514282226562,0.17589904367923737,0.19275139272212982,0.016852349042892456,0.12617093324661255,0.08785218000411987,-0.038318753242492676,0.2429782748222351,0.2458065152168274,0.002828240394592285,0.5650864839553833,0.5896962881088257,-0.024609804153442383,0.13400495052337646,0.13400495052337646,191.14637380838394
crack0030_09.png,-13.466113328933716,170.1895294189453,184.7086639404297,-14.519134521484375,115.40672302246094,118.42094421386719,-3.01422119140625,0.16417305171489716,0.20431581139564514,0.040142759680747986,0.0,0.0,0.0,0.06421124935150146,0.14683032035827637,0.0826190710067749,0.5643444657325745,0.5881622433662415,-0.023817777633666992,0.14239126443862915,0.14239126443862915,191.12520331144333
crack0088_01.png,-4.2964664697647095,171.351318359375,172.27603149414062,-0.924713134765625,113.83250427246094,116.74327087402344,-2.9107666015625,0.08736157417297363,0.09911688417196274,0.011755309998989105,0.25946319103240967,0.20500707626342773,-0.054456114768981934,0.33632856607437134,0.29154545068740845,-0.04478311538696289,0.5655286312103271,0.5897693037986755,-0.02424067258834839,0.11391052603721619,0.11391052603721619,190.16275262832642
crack0041_07.png,164.89337677955626,238.57809448242188,116.48338317871094,122.09471130371094,209.15847778320312,112.11852264404297,97.03995513916016,0.19820238649845123,0.2568262815475464,0.058623895049095154,0.35952168703079224,0.38425928354263306,0.02473759651184082,0.31843703985214233,0.352255642414093,0.033818602561950684,0.5470434427261353,0.5894617438316345,-0.04241830110549927,0.1931370198726654,0.1931370198726654,189.2170653939247
crack0033_05.png,15.619554591178893,176.48057556152344,164.9910125732422,11.48956298828125,120.31695556640625,115.6845703125,4.63238525390625,0.10532557219266891,0.14285235106945038,0.037526778876781464,0.0,0.0,0.0,0.0,0.05550968647003174,0.05550968647003174,0.5717647075653076,0.5898923277854919,-0.018127620220184326,0.08826491236686707,0.08826491236686707,188.01195284724236
