image,score_new_minus_old,old_crack_epe_px,new_crack_epe_px,delta_crack_epe_px_positive_is_better,old_global_epe_px,new_global_epe_px,delta_global_epe_px_positive_is_better,old_warp_crack_dice,new_warp_crack_dice,delta_warp_crack_dice_positive_is_better,old_crack_edge_fidelity,new_crack_edge_fidelity,delta_crack_edge_fidelity_positive_is_better,old_global_edge_fidelity,new_global_edge_fidelity,delta_global_edge_fidelity_positive_is_better,old_folding_rate,new_folding_rate,delta_folding_rate_positive_is_better,old_crack_ratio,new_crack_ratio,joint_failure_score
crack0063_05.png,4.510383367538452,220.3566131591797,217.31591796875,3.0406951904296875,189.4644012451172,188.6215057373047,0.8428955078125,0.11392959952354431,0.12685208022594452,0.012922480702400208,0.0,0.0,0.0,0.009423434734344482,0.0,-0.009423434734344482,0.5958362221717834,0.5933679342269897,0.002468287944793701,0.16991664469242096,0.16991664469242096,235.83393847942352
crack0030_08.png,2.8390949726104737,204.1824188232422,202.03053283691406,2.151885986328125,127.84962463378906,127.8055419921875,0.0440826416015625,0.1591133177280426,0.16199035942554474,0.0028770416975021362,0.26263874769210815,0.2730012536048889,0.010362505912780762,0.13763487339019775,0.15946578979492188,0.02183091640472412,0.5855324864387512,0.5849096775054932,0.0006228089332580566,0.12979012727737427,0.12979012727737427,216.98097622394562
crack0030_02.png,1.8453870296478272,196.41098022460938,195.14511108398438,1.265869140625,131.44827270507812,129.62969970703125,1.818572998046875,0.12789109349250793,0.12566350400447845,-0.00222758948802948,0.0,0.0,0.0,0.0,0.0,0.0,0.5835601687431335,0.5828027725219727,0.0007573962211608887,0.11551937460899353,0.11551937460899353,211.5806421637535
crack0030_05.png,-0.5132583141326904,196.07362365722656,196.6251678466797,-0.551544189453125,121.72921752929688,121.73881530761719,-0.0095977783203125,0.21159207820892334,0.2122877985239029,0.0006957203149795532,0.0,0.0,0.0,0.016328275203704834,0.03883707523345947,0.02250880002975464,0.583210289478302,0.5835486054420471,-0.0003383159637451172,0.12229064106941223,0.12229064106941223,206.9958152770996
crack0030_04.png,-0.23300909996032715,191.69268798828125,192.30555725097656,-0.6128692626953125,121.32361602783203,121.53071594238281,-0.20709991455078125,0.23697106540203094,0.24262988567352295,0.005658820271492004,0.0,0.0,0.0,0.04904437065124512,0.07796120643615723,0.02891683578491211,0.5805728435516357,0.5803229808807373,0.0002498626708984375,0.10515876114368439,0.10515876114368439,201.00377243757248
crack0030_01.png,3.346631956100464,187.63934326171875,184.3985595703125,3.24078369140625,125.34213256835938,124.99449157714844,0.3476409912109375,0.18874256312847137,0.18744513392448425,-0.0012974292039871216,0.0,0.0,0.0,0.0,0.0,0.0,0.5886082053184509,0.5868435502052307,0.0017646551132202148,0.12323646992444992,0.12323646992444992,198.3165715932846
crack0030_00.png,3.0376169681549072,186.183349609375,184.5977783203125,1.5855712890625,116.89151000976562,116.64435577392578,0.24715423583984375,0.1862180531024933,0.1794993132352829,-0.006718739867210388,0.23749136924743652,0.28138279914855957,0.04389142990112305,0.2473675012588501,0.2890360355377197,0.04166853427886963,0.5795232653617859,0.5761476159095764,0.0033756494522094727,0.12978169322013855,0.12978169322013855,197.8015357851982
crack0030_03.png,2.651664066314697,183.7909698486328,184.6644287109375,-0.8734588623046875,115.76005554199219,115.24908447265625,0.5109710693359375,0.20324604213237762,0.20145370066165924,-0.0017923414707183838,0.018280863761901855,0.10013186931610107,0.08185100555419922,0.18245381116867065,0.2564573287963867,0.07400351762771606,0.5798039436340332,0.5750519037246704,0.004752039909362793,0.1327868402004242,0.1327868402004242,195.33263498544693
crack0030_07.png,4.900045490264892,181.4631805419922,178.1953125,3.2678680419921875,115.03085327148438,114.62132263183594,0.4095306396484375,0.20548462867736816,0.20831146836280823,0.0028268396854400635,0.020912647247314453,0.05259096622467041,0.03167831897735596,0.23068076372146606,0.2592902183532715,0.02860945463180542,0.5828450322151184,0.5834679007530212,-0.000622868537902832,0.13400495052337646,0.13400495052337646,190.83888483047485
crack0030_06.png,-1.7399827480316161,175.39747619628906,176.93338012695312,-1.5359039306640625,129.623291015625,130.3706817626953,-0.7473907470703125,0.16527049243450165,0.16740134358406067,0.002130851149559021,0.012615084648132324,0.003531932830810547,-0.009083151817321777,0.0,0.0,0.0,0.5949365496635437,0.5877431631088257,0.007193386554718018,0.12786975502967834,0.12786975502967834,190.04666060209274
crack0076_04.png,-5.521289300918579,171.99070739746094,178.4747314453125,-6.4840240478515625,209.58392333984375,210.16395568847656,-0.5800323486328125,0.14785760641098022,0.16327445209026337,0.015416845679283142,0.0,0.0,0.0,0.0,0.0,0.0,0.5848596692085266,0.5858246684074402,-0.0009649991989135742,0.11128204315900803,0.11128204315900803,189.7942497730255
crack0030_09.png,0.6918809413909912,179.53135681152344,178.9193878173828,0.611968994140625,115.71095275878906,115.59651184082031,0.11444091796875,0.217132106423378,0.2193811535835266,0.0022490471601486206,0.0,0.0,0.0,0.11214643716812134,0.13224422931671143,0.020097792148590088,0.5824721455574036,0.5861168503761292,-0.003644704818725586,0.14239126443862915,0.14239126443862915,189.6421199440956
crack0088_01.png,-2.6398727655410767,170.51589965820312,172.74822998046875,-2.232330322265625,113.99252319335938,114.79893493652344,-0.8064117431640625,0.11111385375261307,0.10804003477096558,-0.0030738189816474915,0.12712866067886353,0.13430064916610718,0.007171988487243652,0.24831503629684448,0.24151474237442017,-0.006800293922424316,0.5782237648963928,0.5813725590705872,-0.003148794174194336,0.11391052603721619,0.11391052603721619,188.4045650959015
crack0024_08.png,-3.8247232913970945,171.57276916503906,177.31321716308594,-5.740447998046875,178.61314392089844,170.58926391601562,8.023880004882812,0.22072462737560272,0.2056128978729248,-0.015111729502677917,0.0,0.0,0.0,0.07878780364990234,0.0784909725189209,-0.0002968311309814453,0.5910034775733948,0.5931257009506226,-0.002122223377227783,0.15024936199188232,0.15024936199188232,185.8312473297119
crack0053_05.png,4.162983036041259,167.4021453857422,165.36756896972656,2.034576416015625,150.42568969726562,147.1938934326172,3.2317962646484375,0.17645496129989624,0.1675843596458435,-0.008870601654052734,0.2261037826538086,0.25980061292648315,0.03369683027267456,0.07564389705657959,0.08763504028320312,0.011991143226623535,0.5933910012245178,0.5884544253349304,0.004936575889587402,0.13138458132743835,0.13138458132743835,180.06543564796448
