image,old_global_epe_px,new_global_epe_px,old_crack_epe_px,new_crack_epe_px,old_folding_rate,new_folding_rate,old_disp_mag_mean_px,new_disp_mag_mean_px,old_disp_mag_p95_px,new_disp_mag_p95_px
crack0053_03.png,151.74525451660156,159.04437255859375,152.2771394460106,168.131643423669,0.4029808044433594,0.40637969970703125,151.28883361816406,159.58062744140625,254.69972229003906,273.978515625
crack0063_05.png,182.80502319335938,188.96200561523438,208.9848136173625,221.4416895051291,0.4033851623535156,0.4082221984863281,182.94528198242188,189.17312622070312,318.89874267578125,331.5069580078125
crack0079_09.png,140.16925048828125,148.55709838867188,125.15944481498165,134.97033911324115,0.4028739929199219,0.407257080078125,140.52664184570312,148.35487365722656,232.75050354003906,242.87692260742188
crack0052_05.png,122.63008117675781,123.57084655761719,115.8751981895252,124.28742464518466,0.396728515625,0.4013214111328125,122.62782287597656,123.39335632324219,233.98431396484375,224.83053588867188
crack0051_07.png,136.02777099609375,139.1400146484375,128.72188504275175,139.14832005390792,0.40399932861328125,0.4029808044433594,134.1434783935547,136.947509765625,232.811279296875,235.4942626953125
crack0076_04.png,200.13821411132812,206.4735870361328,164.72277151688905,173.56492180013382,0.4150886535644531,0.4146575927734375,201.8555450439453,208.1680450439453,369.68402099609375,381.3211364746094
crack0024_03.png,117.53730010986328,122.52722930908203,131.72998167904947,140.3254430094021,0.3978462219238281,0.40019989013671875,118.88996887207031,123.80084228515625,226.73019409179688,231.23973083496094
crack0100_09.png,159.22628784179688,167.09194946289062,150.57415454576812,158.89540007918606,0.4035491943359375,0.4035987854003906,161.7671356201172,169.80905151367188,260.6358337402344,275.30401611328125
crack0053_05.png,147.30734252929688,152.4169921875,156.78091338732708,169.55282242286836,0.39785003662109375,0.40143585205078125,147.8548126220703,153.82449340820312,245.74900817871094,258.6904296875
crack0050_00.png,105.60568237304688,104.62144470214844,72.7636501806137,78.11433257785976,0.39321136474609375,0.38840484619140625,106.2277603149414,105.28292846679688,214.9544219970703,210.8207244873047
crack0010_07.png,107.39273071289062,107.95341491699219,65.1048594349324,70.89055118350508,0.39273834228515625,0.39495086669921875,108.46609497070312,108.95171356201172,217.56210327148438,215.760009765625
crack0024_05.png,123.11196899414062,125.78579711914062,126.11778373945094,135.54916072066712,0.400299072265625,0.399078369140625,124.16911315917969,127.30325317382812,240.84986877441406,244.90032958984375
crack0017_09.png,137.00741577148438,143.17037963867188,124.79269558204123,132.28696177633302,0.3959617614746094,0.3991546630859375,133.77749633789062,139.55099487304688,234.511962890625,241.5723114013672
crack0063_07.png,131.58895874023438,135.40213012695312,134.59062834093086,142.91958163090572,0.3988609313964844,0.3996238708496094,130.78038024902344,134.2335205078125,234.99078369140625,235.7367401123047
crack0006_07.png,107.80818939208984,107.43620300292969,90.9937519650063,95.98995215786869,0.38771820068359375,0.393890380859375,103.67636108398438,102.95166778564453,212.6914825439453,208.94992065429688
crack0024_08.png,176.14315795898438,178.8558807373047,164.8831886815357,170.38683638227428,0.3988685607910156,0.4050483703613281,177.362548828125,180.06407165527344,308.01007080078125,309.31201171875
crack0026_06.png,125.50834655761719,123.81063842773438,117.47436408327209,129.01152955140648,0.3976287841796875,0.39833831787109375,125.54629516601562,123.36884307861328,228.02261352539062,225.43392944335938
crack0013_04.png,108.58283233642578,106.63621520996094,77.90352336211775,80.45181638699277,0.3899574279785156,0.3927650451660156,105.39820861816406,103.68600463867188,211.0193634033203,207.7303924560547
crack0022_02.png,131.46226501464844,129.91278076171875,83.849057976406,93.1590545869398,0.3941154479980469,0.3982696533203125,130.49124145507812,128.8070068359375,252.61729431152344,249.67884826660156
crack0077_05.png,112.71912384033203,112.4940185546875,133.25280321459377,138.2238129916278,0.3946723937988281,0.3946800231933594,116.46182250976562,115.97433471679688,218.603759765625,217.12925720214844
