image,score_new_minus_old,old_crack_epe_px,new_crack_epe_px,delta_crack_epe_px_positive_is_better,old_global_epe_px,new_global_epe_px,delta_global_epe_px_positive_is_better,old_warp_crack_dice,new_warp_crack_dice,delta_warp_crack_dice_positive_is_better,old_crack_edge_fidelity,new_crack_edge_fidelity,delta_crack_edge_fidelity_positive_is_better,old_global_edge_fidelity,new_global_edge_fidelity,delta_global_edge_fidelity_positive_is_better,old_folding_rate,new_folding_rate,delta_folding_rate_positive_is_better,old_crack_ratio,new_crack_ratio,joint_failure_score
crack0063_05.png,1.6875240802764893,218.459716796875,217.31591796875,1.143798828125,189.76004028320312,188.6215057373047,1.1385345458984375,0.1253579556941986,0.12685208022594452,0.0014941245317459106,0.0,0.0,0.0,0.013331472873687744,0.0,-0.013331472873687744,0.5925874710083008,0.5933679342269897,-0.0007804632186889648,0.16991664469242096,0.16991664469242096,234.10105741024017
crack0030_08.png,-2.2999839305877687,200.06015014648438,202.03053283691406,-1.9703826904296875,126.60066223144531,127.8055419921875,-1.2048797607421875,0.15830200910568237,0.16199035942554474,0.0036883503198623657,0.2777879238128662,0.2730012536048889,-0.004786670207977295,0.13645929098129272,0.15946578979492188,0.02300649881362915,0.5861284136772156,0.5849096775054932,0.0012187361717224121,0.12979012727737427,0.12979012727737427,214.9923574924469
crack0030_02.png,-1.952463483810425,193.30039978027344,195.14511108398438,-1.8447113037109375,130.830810546875,129.62969970703125,1.20111083984375,0.13383296132087708,0.12566350400447845,-0.00816945731639862,0.0,0.0,0.0,0.0,0.0,0.0,0.5844367742538452,0.5828027725219727,0.0016340017318725586,0.11551937460899353,0.11551937460899353,210.060416162014
crack0030_05.png,0.027218770980834972,196.159912109375,196.6251678466797,-0.4652557373046875,122.5425796508789,121.73881530761719,0.8037643432617188,0.2106851041316986,0.2122877985239029,0.0016026943922042847,0.0,0.0,0.0,0.039772212505340576,0.03883707523345947,-0.0009351372718811035,0.5846174359321594,0.5835486054420471,0.0010688304901123047,0.12229064106941223,0.12229064106941223,207.1361311674118
crack0030_04.png,0.5285602569580079,190.56600952148438,192.30555725097656,-1.7395477294921875,121.70465087890625,121.53071594238281,0.1739349365234375,0.21514242887496948,0.24262988567352295,0.027487456798553467,0.0,0.0,0.0,0.03679865598678589,0.07796120643615723,0.04116255044937134,0.5803114175796509,0.5803229808807373,-1.1563301086425781e-05,0.10515876114368439,0.10515876114368439,201.7401568889618
crack0030_00.png,0.02549943923950193,183.7464141845703,184.5977783203125,-0.8513641357421875,116.73272705078125,116.64435577392578,0.08837127685546875,0.17227615416049957,0.1794993132352829,0.007223159074783325,0.2783706784248352,0.28138279914855957,0.0030121207237243652,0.2695547938346863,0.2890360355377197,0.019481241703033447,0.579727053642273,0.5761476159095764,0.003579437732696533,0.12978169322013855,0.12978169322013855,197.02460914850235
crack0030_01.png,-1.6887311935424805,183.3850555419922,184.3985595703125,-1.0135040283203125,124.87158203125,124.99449157714844,-0.1229095458984375,0.1982351541519165,0.18744513392448425,-0.010790020227432251,0.0,0.0,0.0,0.0,0.0,0.0,0.5927720069885254,0.5868435502052307,0.005928456783294678,0.12323646992444992,0.12323646992444992,196.3559798002243
crack0030_03.png,-0.11423950195312482,182.4549102783203,184.6644287109375,-2.2095184326171875,115.5049057006836,115.24908447265625,0.25582122802734375,0.20493902266025543,0.20145370066165924,-0.0034853219985961914,0.04465615749359131,0.10013186931610107,0.055475711822509766,0.21560156345367432,0.2564573287963867,0.0408557653427124,0.5763705968856812,0.5750519037246704,0.0013186931610107422,0.1327868402004242,0.1327868402004242,194.5272713303566
crack0030_06.png,-2.4006911754608153,175.60206604003906,176.93338012695312,-1.3313140869140625,130.34671020507812,130.3706817626953,-0.0239715576171875,0.16257010400295258,0.16740134358406067,0.004831239581108093,0.042776405811309814,0.003531932830810547,-0.03924447298049927,0.0,0.0,0.0,0.5908304452896118,0.5877431631088257,0.003087282180786133,0.12786975502967834,0.12786975502967834,190.1467346549034
crack0030_09.png,0.5676721572875977,178.94789123535156,178.9193878173828,0.02850341796875,115.8096923828125,115.59651184082031,0.2131805419921875,0.21334606409072876,0.2193811535835266,0.0060350894927978516,0.0,0.0,0.0,0.12598776817321777,0.13224422931671143,0.006256461143493652,0.5853940844535828,0.5861168503761292,-0.0007227659225463867,0.14239126443862915,0.14239126443862915,189.57754969596863
crack0076_04.png,-6.8104400634765625,170.7316131591797,178.4747314453125,-7.7431182861328125,208.48487854003906,210.16395568847656,-1.6790771484375,0.1449161022901535,0.16327445209026337,0.018358349800109863,0.0,0.0,0.0,0.0,0.0,0.0,0.5892156958580017,0.5858246684074402,0.0033910274505615234,0.11128204315900803,0.11128204315900803,189.47683399915695
crack0030_07.png,0.4839912414550781,178.0928955078125,178.1953125,-0.1024169921875,114.66670227050781,114.62132263183594,0.045379638671875,0.20428872108459473,0.20831146836280823,0.004022747278213501,0.046184003353118896,0.05259096622467041,0.006406962871551514,0.24242985248565674,0.2592902183532715,0.016860365867614746,0.5832218527793884,0.5834679007530212,-0.0002460479736328125,0.13400495052337646,0.13400495052337646,189.22549676895142
crack0088_01.png,-2.7851091623306274,171.88479614257812,172.74822998046875,-0.863433837890625,114.38858795166016,114.79893493652344,-0.41034698486328125,0.1079951599240303,0.10804003477096558,4.487484693527222e-05,0.1808009147644043,0.13430064916610718,-0.04650026559829712,0.2720649242401123,0.24151474237442017,-0.03055018186569214,0.5838446617126465,0.5813725590705872,0.002472102642059326,0.11391052603721619,0.11391052603721619,189.19058993458748
crack0024_08.png,-3.327314472198486,172.1279754638672,177.31321716308594,-5.18524169921875,175.0602569580078,170.58926391601562,4.4709930419921875,0.20447081327438354,0.2056128978729248,0.0011420845985412598,0.0,0.0,0.0,0.0642927885055542,0.0784909725189209,0.0141981840133667,0.5925797820091248,0.5931257009506226,-0.0005459189414978027,0.15024936199188232,0.15024936199188232,186.17737555503845
crack0053_05.png,3.684539031982422,168.2724609375,165.36756896972656,2.9048919677734375,149.26837158203125,147.1938934326172,2.0744781494140625,0.1799897849559784,0.1675843596458435,-0.012405425310134888,0.24454790353775024,0.25980061292648315,0.01525270938873291,0.09188008308410645,0.08763504028320312,-0.00424504280090332,0.5967589616775513,0.5884544253349304,0.00830453634262085,0.13138458132743835,0.13138458132743835,180.63531184196472
crack0016_06.png,-0.07554311752319343,173.26898193359375,173.04541015625,0.22357177734375,179.01470947265625,180.62142944335938,-1.606719970703125,0.2898537218570709,0.29058048129081726,0.0007267594337463379,0.4206621050834656,0.4181554913520813,-0.0025066137313842773,0.43683576583862305,0.4387490153312683,0.0019132494926452637,0.599361777305603,0.5897193551063538,0.009642422199249268,0.17489761114120483,0.17489761114120483,179.74044382572174
crack0077_09.png,3.22784481048584,166.81710815429688,165.4663543701172,1.3507537841796875,107.61067962646484,107.35476684570312,0.25591278076171875,0.18252739310264587,0.17622783780097961,-0.00629955530166626,0.13916397094726562,0.1925210952758789,0.05335712432861328,0.3506544828414917,0.3610777258872986,0.010423243045806885,0.5884890556335449,0.5848789215087891,0.0036101341247558594,0.09343983978033066,0.09343983978033066,179.10762321949005
crack0058_01.png,-0.3117712974548339,167.66954040527344,170.79017639160156,-3.120635986328125,120.06796264648438,119.81536865234375,0.252593994140625,0.27129054069519043,0.30465778708457947,0.03336724638938904,0.0,0.0,0.0,0.19652903079986572,0.2191869616508484,0.022657930850982666,0.5833294987678528,0.5823683142662048,0.0009611845016479492,0.08720401674509048,0.08720401674509048,176.28560590744019
crack0088_04.png,-1.2752109050750733,160.93800354003906,161.22801208496094,-0.290008544921875,115.89691162109375,115.40286254882812,0.494049072265625,0.1393115222454071,0.13669650256633759,-0.002615019679069519,0.27487874031066895,0.24825066328048706,-0.026628077030181885,0.3252238631248474,0.29139018058776855,-0.03383368253707886,0.5813571810722351,0.5790696144104004,0.002287566661834717,0.10762590169906616,0.10762590169906616,176.13550490140915
crack0071_06.png,5.181221652030945,157.28070068359375,155.52516174316406,1.7555389404296875,118.7123794555664,115.33638000488281,3.3759994506835938,0.07850506156682968,0.10224886238574982,0.023743800818920135,0.0,0.0,0.0,0.0,0.0,0.0,0.5922645330429077,0.5878700613975525,0.004394471645355225,0.08841351419687271,0.08841351419687271,175.38320884108543
